rxn_id	old_dg	new_dg	diff	abs_diff	old_model_only	new_model_only	old_pH_correction	new_pH_correction	pH_correction_diff
rxn33852	-33.48874956889807	-37.43506968776768	-3.9463201188696075	3.9463201188696075	-32.6517605612832	-32.6517605612832	-0.8369890076148749	-4.7833091264844825	-3.9463201188696075
rxn33853	-197.30761607359693	-193.31969473360928	3.9879213399876505	3.9879213399876505	-229.96692640330423	-229.96692640330423	32.659310329707296	36.647231669694946	3.9879213399876505
rxn33854	1062.4256296775534	1057.2061671255888	-5.219462551964625	5.219462551964625	1097.8774529604611	1097.8774529604611	-35.45182328290775	-40.67128583487238	-5.219462551964625
rxn33855	1062.4713719589413	1057.94953162003	-4.521840338911261	4.521840338911261	1097.8774529604611	1097.8774529604611	-35.40608100151985	-39.92792134043111	-4.521840338911261
rxn33856	3.398174766200583	3.387723982309609	-0.01045078389097398	0.01045078389097398	3.3908701216705595	3.3908701216705595	0.007304644530023552	-0.0031461393609504285	-0.01045078389097398
rxn33857	3.398174766200583	3.387723982309609	-0.01045078389097398	0.01045078389097398	3.3908701216705595	3.3908701216705595	0.007304644530023552	-0.0031461393609504285	-0.01045078389097398
rxn33858	3.398174766200583	3.387723982309609	-0.01045078389097398	0.01045078389097398	3.3908701216705595	3.3908701216705595	0.007304644530023552	-0.0031461393609504285	-0.01045078389097398
rxn33859	8.98347497987291	9.02179995746937	0.03832497759646003	0.03832497759646003	10.640991209004738	10.640991209004738	-1.6575162291318293	-1.6191912515353692	0.03832497759646003
rxn33860	0.24475925232911777	0.158175380119701	-0.08658387220941677	0.08658387220941677	0.1585111148393139	0.1585111148393139	0.08624813748980387	-0.00033573471961290124	-0.08658387220941677
rxn33862	-4.437844826204454	-4.437844826204454	0.0	0.0	-4.437844826204454	-4.437844826204454	0.0	0.0	0.0
rxn33863	49.33482270832927	49.19913185385194	-0.13569085447733187	0.13569085447733187	49.218897880022084	49.218897880022084	0.11592482830718609	-0.01976602617014578	-0.13569085447733187
rxn33864	-3.888249532345881	-3.8253215303925714	0.06292800195330983	0.06292800195330983	-3.825927324813179	-3.825927324813179	-0.06232220753270212	0.0006057944206077082	0.06292800195330983
rxn33867	-6.6469412031544834	-6.639858454306477	0.007082748848006304	0.007082748848006304	-6.638597710253407	-6.638597710253407	-0.008343492901076388	-0.0012607440530700842	0.007082748848006304
rxn33868	-18.51095183385496	-19.55866492022659	-1.0477130863716297	1.0477130863716297	20.37710308693954	20.37710308693954	-38.8880549207945	-39.93576800716613	-1.0477130863716297
rxn33869	-74.77101462859795	-75.90539478417114	-1.134380155573183	1.134380155573183	-35.96941371459641	-35.96941371459641	-38.80160091400154	-39.93598106957472	-1.134380155573183
rxn33870	-74.77101462859795	-75.90539478417114	-1.134380155573183	1.134380155573183	-35.96941371459641	-35.96941371459641	-38.80160091400154	-39.93598106957472	-1.134380155573183
rxn33871	-857.8672050575061	-857.6495440579241	0.21766099958199447	0.21766099958199447	-810.422422999952	-810.422422999952	-47.444782057554136	-47.22712105797207	0.21766099958206553
rxn33872	-857.8672050575061	-857.6495440579241	0.21766099958199447	0.21766099958199447	-810.422422999952	-810.422422999952	-47.444782057554136	-47.22712105797207	0.21766099958206553
rxn33873	-10.266672827835237	-9.606284090271174	0.6603887375640625	0.6603887375640625	-16.0852825056146	-16.0852825056146	5.818609677779364	6.478998415343426	0.6603887375640625
rxn33875	-195.7527373345774	-195.6179476113218	0.1347897232556079	0.1347897232556079	-193.9986655879636	-193.9986655879636	-1.7540717466138176	-1.6192820233582097	0.1347897232556079
rxn33877	-11.999825859005199	-13.368653613905138	-1.3688277548999395	1.3688277548999395	33.04572839809842	33.04572839809842	-45.04555425710362	-46.41438201200356	-1.3688277548999395
rxn33878	-187.15050119697443	-187.76068181079103	-0.6101806138165955	0.6101806138165955	-187.15088535324224	-187.15088535324224	0.00038415626782040135	-0.609796457548768	-0.6101806138165884
rxn33879	0.08448443819270324	-6.298222079465177	-6.38270651765788	6.38270651765788	36.80176260471603	36.80176260471603	-36.71727816652333	-43.09998468418121	-6.38270651765788
rxn33880	9.904308752007118	9.2982006090607	-0.6061081429464181	0.6061081429464181	6.669307949711822	6.669307949711822	3.2350008022952963	2.628892659348878	-0.6061081429464181
rxn33881	-38.4201277242023	-33.88196969933651	4.538158024865794	4.538158024865794	8.756228300700059	8.756228300700059	-47.17635602490236	-42.63819800003657	4.538158024865794
rxn33882	25.45940968987793	26.17504330020529	0.7156336103273588	0.7156336103273588	-13.760450800885337	-13.760450800885337	39.21986049076327	39.935494101090626	0.7156336103273588
rxn33888	-875.1166600153575	-873.865757024328	1.250902991029534	1.250902991029534	-869.8181598327906	-869.8181598327906	-5.298500182566954	-4.04759719153742	1.250902991029534
rxn33891	-33.70895506571185	-36.16748724652075	-2.458532180808902	2.458532180808902	48.56078597140731	48.56078597140731	-82.26974103711916	-84.72827321792806	-2.458532180808902
rxn33892	-1819.0992990916127	-1819.769816460346	-0.6705173687332717	0.6705173687332717	-1687.009970957513	-1687.009970957513	-132.0893281340998	-132.75984550283306	-0.6705173687332717
rxn33898	-1658.7139072471525	-1631.973483066664	26.740424180488617	26.740424180488617	-2530.4691935087385	-2530.4691935087385	871.755286261586	898.4957104420746	26.740424180488617
rxn33901	-397.16952763476434	-397.10896451044687	0.060563124317468464	0.060563124317468464	-521.7690816080426	-521.7690816080426	124.59955397327826	124.66011709759573	0.060563124317468464
rxn33905	-246.5816326754807	-243.32305074176224	3.2585819337184603	3.2585819337184603	-174.7193515186259	-174.7193515186259	-71.8622811568548	-68.60369922313635	3.2585819337184603
rxn33906	-246.5816326754807	-243.32305074176224	3.2585819337184603	3.2585819337184603	-174.7193515186259	-174.7193515186259	-71.8622811568548	-68.60369922313635	3.2585819337184603
rxn33912	1675.0671594545279	1668.6575654347876	-6.409594019740325	6.409594019740325	2962.6842187214907	2962.6842187214907	-1287.6170592669628	-1294.026653286703	-6.409594019740325
rxn33927	-98.47733200138347	-98.05797583049244	0.41935617089103516	0.41935617089103516	-98.05930043877888	-98.05930043877888	-0.41803156260459673	0.0013246082864384334	0.41935617089103516
rxn33931	2.887515489568102	2.887515489568102	0.0	0.0	2.887515489568102	2.887515489568102	0.0	0.0	0.0
rxn33935	-14.520813606475542	-15.183561205140393	-0.6627475986648506	0.6627475986648506	-12.925539030165055	-12.925539030165055	-1.5952745763104872	-2.2580221749753377	-0.6627475986648506
rxn33936	-2.647793286172032	-3.252141741385344	-0.6043484552133123	0.6043484552133123	-1.1370356203582332	-1.1370356203582332	-1.5107576658137987	-2.115106121027111	-0.6043484552133123
rxn33937	-58.59635270519232	-58.57152096187542	0.024831743316894972	0.024831743316894972	-104.98158982197049	-104.98158982197049	46.38523711677817	46.410068860095066	0.024831743316894972
rxn33938	2.0450152834728144	2.0374688644058025	-0.007546419067011811	0.007546419067011811	2.0451906121703516	2.0451906121703516	-0.0001753286975372248	-0.007721747764549036	-0.007546419067011811
rxn33939	12.91591905488832	13.444610538422523	0.5286914835342031	0.5286914835342031	12.919841287096915	12.919841287096915	-0.003922232208594778	0.5247692513256084	0.5286914835342031
rxn33940	-1.604894551587165	-1.7389506667178125	-0.1340561151306474	0.1340561151306474	-0.005697743068139971	-0.005697743068139971	-1.5991968085190251	-1.7332529236496725	-0.1340561151306474
rxn33941	-10.010080454617508	-10.423148503932111	-0.41306804931460306	0.41306804931460306	-9.998509668368285	-9.998509668368285	-0.01157078624922292	-0.424638835563826	-0.41306804931460306
rxn33942	-10.010080454617508	-10.423148503932111	-0.41306804931460306	0.41306804931460306	-9.998509668368285	-9.998509668368285	-0.01157078624922292	-0.424638835563826	-0.41306804931460306
rxn33943	-33.88532658453667	-34.1225818887435	-0.23725530420682617	0.23725530420682617	-83.50728480879175	-83.50728480879175	49.62195822425508	49.384702920048255	-0.23725530420682617
rxn33946	-44.78161466979549	-45.25897466447316	-0.4773599946776699	0.4773599946776699	-132.71998058300971	-132.71998058300971	87.93836591321423	87.46100591853656	-0.4773599946776699
rxn33948	-4.879944474773566	-4.753593723528979	0.12635075124458695	0.12635075124458695	-4.877295184297225	-4.877295184297225	-0.002649290476341548	0.1237014607682454	0.12635075124458695
rxn33949	-4.879944474773566	-4.753593723528979	0.12635075124458695	0.12635075124458695	-4.877295184297225	-4.877295184297225	-0.002649290476341548	0.1237014607682454	0.12635075124458695
rxn33950	-20.189256652438644	-20.237074364641245	-0.047817712202601115	0.047817712202601115	-18.668087280976266	-18.668087280976266	-1.5211693714623777	-1.5689870836649789	-0.047817712202601115
rxn33951	-175.55465881179714	-177.7054639299978	-2.150805118200651	2.150805118200651	-174.62647467494725	-174.62647467494725	-0.9281841368498931	-3.078989255050544	-2.150805118200651
rxn33952	-21.089619669182383	-22.065162629915477	-0.9755429607330939	0.9755429607330939	16.462003720790477	16.462003720790477	-37.55162338997286	-38.527166350705954	-0.9755429607330939
rxn33953	-21.089619669182383	-22.065162629915477	-0.9755429607330939	0.9755429607330939	16.462003720790477	16.462003720790477	-37.55162338997286	-38.527166350705954	-0.9755429607330939
rxn33959	-104.47719767090649	-103.83970828900135	0.6374893819051408	0.6374893819051408	-62.53769963297924	-62.53769963297924	-41.93949803792725	-41.30200865602211	0.6374893819051408
rxn33967	-38.255116605232075	-38.23246255903294	0.022654046199136246	0.022654046199136246	-86.20883772869686	-86.20883772869686	47.95372112346479	47.976375169663925	0.022654046199136246
rxn33969	1605.3528023636215	1597.856328112969	-7.496474250652454	7.496474250652454	1679.2621142381838	1679.2621142381838	-73.90931187456226	-81.40578612521472	-7.496474250652454
rxn33973	-8.461032395503196	-8.560334623678727	-0.09930222817553158	0.09930222817553158	-9.968970115450873	-9.968970115450873	1.5079377199476767	1.408635491772145	-0.09930222817553158
rxn33975	-17.965315550685347	-19.045952446088393	-1.080636895403046	1.080636895403046	20.88961540193938	20.88961540193938	-38.85493095262473	-39.93556784802777	-1.080636895403046
rxn33977	-7.109503221729085	-4.76970593531513	2.3397972864139547	2.3397972864139547	-7.570726978980645	-7.570726978980645	0.4612237572515596	2.8010210436655143	2.3397972864139547
rxn33978	24.544280312177932	24.68807578561848	0.143795473440548	0.143795473440548	24.683815380944736	24.683815380944736	-0.13953506876680422	0.004260404673743778	0.143795473440548
rxn33979	-38.71414327020288	-43.219405514250795	-4.505262244047913	4.505262244047913	-38.86275034467103	-38.86275034467103	0.14860707446814558	-4.356655169579767	-4.505262244047913
rxn33980	-89.90167180544648	-89.76040630628916	0.14126549915732767	0.14126549915732767	-89.75931320225203	-89.75931320225203	-0.14235860319445237	-0.0010931040371247036	0.14126549915732767
rxn33981	-10.289788321429157	-6.071576043933462	4.218212277495695	4.218212277495695	-12.757086819928972	-12.757086819928972	2.467298498499815	6.68551077599551	4.218212277495695
rxn33982	-50.163521063335324	-50.88479004040765	-0.7212689770723273	0.7212689770723273	-48.99273870692967	-48.99273870692967	-1.1707823564056525	-1.8920513334779798	-0.7212689770723273
rxn33983	10.86926472283838	11.095233093676569	0.22596837083818855	0.22596837083818855	12.627249986953558	12.627249986953558	-1.7579852641151774	-1.5320168932769889	0.22596837083818855
rxn33985	-29.467655651497623	-29.652788910023034	-0.1851332585254113	0.1851332585254113	-69.42116420000825	-69.42116420000825	39.95350854851063	39.768375289985215	-0.1851332585254113
rxn33986	-16.08383861476949	-12.329822073408593	3.7540165413608975	3.7540165413608975	-17.702088979338725	-17.702088979338725	1.618250364569235	5.3722669059301325	3.7540165413608975
rxn33987	-21.099113463586946	-21.75572216581611	-0.656608702229164	0.656608702229164	97.30421547686251	97.30421547686251	-118.40332894044946	-119.05993764267862	-0.656608702229164
rxn33990	-38.13934237522034	-35.5212082858431	2.618134089377236	2.618134089377236	-38.13215667756509	-38.13215667756509	-0.007185697655245349	2.6109483917219904	2.618134089377236
rxn33991	-227.73845250208652	-231.39600820735146	-3.65755570526494	3.65755570526494	-150.17066894906944	-150.17066894906944	-77.56778355301708	-81.22533925828202	-3.65755570526494
rxn33994	-30.917433667650926	-31.16776370712634	-0.2503300394754149	0.2503300394754149	-30.991432058365433	-30.991432058365433	0.07399839071450742	-0.17633164876090746	-0.2503300394754149
rxn33995	9.352240633492102	10.774016252949878	1.421775619457776	1.421775619457776	57.18722923762999	57.18722923762999	-47.83498860413789	-46.413212984680115	1.421775619457776
rxn33998	-48.286400485074665	-48.04350218099822	0.24289830407644786	0.24289830407644786	-19.084719107250894	-19.084719107250894	-29.201681377823775	-28.958783073747327	0.24289830407644786
rxn34001	-19.045254632620725	-19.278549648029895	-0.23329501540916908	0.23329501540916908	106.68512905420542	106.68512905420542	-125.73038368682614	-125.96367870223531	-0.23329501540916908
rxn34002	-58.43174914913993	-58.55091732162202	-0.119168172482091	0.119168172482091	21.25404395226201	21.25404395226201	-79.68579310140194	-79.80496127388403	-0.119168172482091
rxn34003	126.39809601461991	126.44414931488711	0.04605330026720367	0.04605330026720367	211.33336665520721	211.33336665520721	-84.9352706405873	-84.8892173403201	0.04605330026720367
rxn34004	50.92249507299516	47.064345145662685	-3.8581499273324766	3.8581499273324766	93.47735904547432	93.47735904547432	-42.554863972479154	-46.41301389981163	-3.8581499273324766
rxn34005	931.9555496574799	934.6550653176002	2.699515660120369	2.699515660120369	840.8601323940068	840.8601323940068	91.09541726347311	93.79493292359348	2.699515660120369
rxn34006	267.8684357954491	270.46529000034263	2.596854204893532	2.596854204893532	227.29191229049033	227.29191229049033	40.57652350495876	43.17337770985228	2.596854204893525
rxn34008	352.6544348070552	350.1393196231807	-2.5151151838745136	2.5151151838745136	455.3681496369551	455.3681496369551	-102.71371482989984	-105.22883001377436	-2.5151151838745136
rxn34009	-146.59530111183045	-146.53473737066253	0.0605637411679254	0.0605637411679254	-231.26023417075965	-231.26023417075965	84.6649330589292	84.72549680009712	0.0605637411679254
rxn34011	5.90474036442447	-13.868484904530305	-19.773225268954775	19.773225268954775	-36.920046593142615	-36.920046593142615	42.824786957567085	23.05156168861231	-19.773225268954775
rxn34012	-1326.322745519372	-1326.6162553115423	-0.2935097921704255	0.2935097921704255	-1619.3620821111253	-1619.3620821111253	293.03933659175334	292.7458267995829	-0.2935097921704255
rxn34014	-1359.8566513395024	-1359.7773644461186	0.07928689338382355	0.07928689338382355	-1457.4606518929447	-1457.4606518929447	97.60400055344235	97.68328744682617	0.07928689338382355
rxn34022	-80.9756235322183	-82.42997962591701	-1.4543560936987205	1.4543560936987205	-37.6372431435108	-37.6372431435108	-43.33838038870749	-44.79273648240621	-1.4543560936987205
rxn34025	-406.5007206578405	-366.5788268868321	39.9218937710084	39.9218937710084	-366.5788284529174	-366.5788284529174	-39.9218922049231	1.5660853023291565e-06	39.9218937710084
rxn34026	-1.9271987074309607	-3.545005339369709	-1.6178066319387483	1.6178066319387483	117.63495181864613	117.63495181864613	-119.56215052607709	-121.17995715801584	-1.6178066319387483
rxn34027	-21.832937626982215	-21.204297585281438	0.6286400417007769	0.6286400417007769	21.760029229966563	21.760029229966563	-43.59296685694878	-42.964326815248	0.6286400417007769
rxn34051	-54.03154611142281	-59.106741516519094	-5.075195405096281	5.075195405096281	-20.380947241996296	-20.380947241996296	-33.65059886942652	-38.7257942745228	-5.075195405096281
rxn34053	-89.41915477575516	-93.77532379801234	-4.356169022257177	4.356169022257177	73.5472634983772	73.5472634983772	-162.96641827413237	-167.32258729638954	-4.356169022257177
rxn34055	-132.24008473422737	-129.80716233756436	2.4329223966630025	2.4329223966630025	-48.129433509732166	-48.129433509732166	-84.1106512244952	-81.6777288278322	2.4329223966630025
rxn34058	76.34135341758184	71.22046201335667	-5.120891404225176	5.120891404225176	160.59643328318697	160.59643328318697	-84.25507986560513	-89.3759712698303	-5.120891404225176
rxn34059	4.417522945225301	4.657105931937167	0.2395829867118664	0.2395829867118664	92.95536094340378	92.95536094340378	-88.53783799817847	-88.29825501146661	0.2395829867118664
rxn34064	354.7137216100224	307.61220823545295	-47.101513374569436	47.101513374569436	758.7339420006224	758.7339420006224	-404.0202203906	-451.12173376516944	-47.101513374569436
rxn34076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34104	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34105	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34106	-25.459409689877987	-26.175043300205324	-0.7156336103273375	0.7156336103273375	13.760450800885337	13.760450800885337	-39.219860490763324	-39.93549410109066	-0.7156336103273375
rxn34107	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34108	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34109	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34112	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34113	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34114	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34115	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34116	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34117	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34119	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34120	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34121	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34122	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34123	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34124	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34125	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34126	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34127	-25.459409689877987	-26.175043300205324	-0.7156336103273375	0.7156336103273375	13.760450800885337	13.760450800885337	-39.219860490763324	-39.93549410109066	-0.7156336103273375
rxn34128	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34129	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34130	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34131	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34132	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34133	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34134	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34135	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34136	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34137	875.1166600153575	873.865757024328	-1.250902991029534	1.250902991029534	869.8181598327906	869.8181598327906	5.298500182566954	4.04759719153742	-1.250902991029534
rxn34138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34185	34.574861203554335	34.574861203554335	0.0	0.0	34.574861203554335	34.574861203554335	0.0	0.0	0.0
rxn34186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34189	-8.47176190558767	-4.4309127935866	4.040849112001069	4.040849112001069	-90.69962609907878	-90.69962609907878	82.22786419349111	86.26871330549218	4.040849112001069
rxn34190	7.605080893807923	7.5980005498715855	-0.0070803439363373855	0.0070803439363373855	7.591187577703181	7.591187577703181	0.01389331610474187	0.006812972168404485	-0.0070803439363373855
rxn34191	-44.180227429141496	-43.612188664535864	0.5680387646056317	0.5680387646056317	-5.298702283232956	-5.298702283232956	-38.88152514590854	-38.31348638130291	0.5680387646056317
rxn34192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34194	-17.757877432990256	-17.730631092650412	0.0272463403398433	0.0272463403398433	-64.14297434054217	-64.14297434054217	46.38509690755191	46.412343247891755	0.0272463403398433
rxn34196	-39.72893857567399	-39.31377252534551	0.4151660503284802	0.4151660503284802	2.240257268277105	2.240257268277105	-41.9691958439511	-41.55402979362262	0.4151660503284802
rxn34197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34204	-39.64244569576829	-35.65452435578064	3.9879213399876505	3.9879213399876505	9.186868604121514	9.186868604121514	-48.8293142998898	-44.84139295990215	3.9879213399876505
rxn34210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rxn34211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
